,MAp,mphi,Mchi1,angle,gX,epsilon,ff,Mchi2,Densidad_reliquia,loglikelihood,canales_aniquilacion
2006,0.159782404736,1.26653776058,0.0532608015788,0.0005,2.50662827463,3.24518623353e-05,0.0083554275821,0.054,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2007,0.0470054565976,0.763889528392,0.0156684855325,0.0005,2.50662827463,8.90615406309e-06,0.0083554275821,0.016,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2008,1.45175939147,0.632630112726,0.483919797158,0.0005,2.50662827463,0.00025051076891,0.0083554275821,0.489,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2009,1.2502742469,0.0380561132857,0.416758082301,0.0005,2.50662827463,0.000215587225382,0.0083554275821,0.421,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2010,1.121664895,0.00182530740903,0.373888298332,0.0005,2.50662827463,0.000196308993176,0.0083554275821,0.378,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2011,0.0396630048449,0.0174371662648,0.013221001615,0.0005,2.50662827463,2.82650246374e-06,0.0083554275821,0.013,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 37}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 34}, {'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 15}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 11}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 4}]"
2012,2.11074802684,0.405742887576,0.703582675613,0.0005,2.50662827463,3.26953464021e-05,0.0083554275821,0.711,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 72}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 27}]"
2013,0.797780035054,0.00921367825452,0.265926678351,0.0005,2.50662827463,0.000137829394899,0.0083554275821,0.269,0.12,0.0,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2014,0.00894817048888,0.0131814680925,0.00298272349629,0.0005,2.50662827463,2.06348097471e-06,0.0083554275821,0.003,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 50}]"
2015,0.908549987601,0.00164098790563,0.302849995867,0.0005,2.50662827463,0.000158770977713,0.0083554275821,0.306,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2016,0.0132351628318,0.200045409809,0.00441172094392,0.0005,2.50662827463,2.79388097883e-06,0.0083554275821,0.004,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 56}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 44}]"
2017,0.396369769652,0.00169095978735,0.132123256551,0.0005,2.50662827463,6.82034953679e-05,0.0083554275821,0.133,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 34}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 26}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 21}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 9}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 7}, {'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 2}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 1}]"
2018,1.12077734238,0.15889593676,0.373592447461,0.0005,2.50662827463,1.39059425794e-06,0.0083554275821,0.377,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 75}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 25}]"
2019,0.00720036478137,0.0503162642595,0.00240012159379,0.0005,2.50662827463,2.30756204746e-06,0.0083554275821,0.002,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 93}, {'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 7}]"
2020,2.80342058635,0.0300289281804,0.934473528784,0.0005,2.50662827463,0.000477148862248,0.0083554275821,0.944,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2021,0.0258159693104,0.0565240106524,0.00860532310346,0.0005,2.50662827463,4.98220808387e-06,0.0083554275821,0.009,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2022,0.00879579570126,0.00515983181732,0.00293193190042,0.0005,2.50662827463,1.99934152005e-06,0.0083554275821,0.003,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 51}, {'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 49}]"
2023,0.13675349765,0.00134526748122,0.0455844992167,0.0005,2.50662827463,2.15393107091e-05,0.0083554275821,0.046,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 32}, {'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 26}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 24}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 10}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}]"
2024,0.00721801009095,0.134194087106,0.00240600336365,0.0005,2.50662827463,2.31524514517e-06,0.0083554275821,0.002,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 93}, {'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 7}]"
2025,1.42171237957,0.00153925806569,0.473904126523,0.0005,2.50662827463,0.000245436754799,0.0083554275821,0.479,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2026,0.172446688855,0.0041002516216,0.0574822296182,0.0005,2.50662827463,2.90964575395e-05,0.0083554275821,0.058,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 35}, {'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 28}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 26}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 9}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 2}]"
2027,0.200061710385,5.98363128088,0.0666872367951,0.0005,2.50662827463,3.99954641819e-05,0.0083554275821,0.067,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2028,1.25999611222,0.0710328725051,0.419998704075,0.0005,2.50662827463,0.000214700229689,0.0083554275821,0.424,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 32}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 24}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 24}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 3}]"
2029,0.0271039352737,3.1518045809,0.00903464509125,0.0005,2.50662827463,5.13567887244e-06,0.0083554275821,0.009,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2030,1.55942664632,2.9342944941,0.519808882108,0.0005,2.50662827463,0.000268658411867,0.0083554275821,0.525,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2031,0.36463025525,2.95009837533,0.121543418417,0.0005,2.50662827463,6.53772570376e-05,0.0083554275821,0.123,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 37}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 27}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 20}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 9}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 7}]"
2032,0.24187545469,0.0141863258882,0.0806251515632,0.0005,2.50662827463,3.15204757698e-06,0.0083554275821,0.081,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 91}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 9}]"
2033,0.0405401668068,0.609234705929,0.0135133889356,0.0005,2.50662827463,7.63903183944e-06,0.0083554275821,0.014,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2034,0.0243286152398,0.0524918263525,0.00810953841326,0.0005,2.50662827463,4.67835004288e-06,0.0083554275821,0.008,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2035,0.0172925638818,0.652016095933,0.0057641879606,0.0005,2.50662827463,3.32307045897e-06,0.0083554275821,0.006,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 51}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 39}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 9}]"
2036,2.37401418323,0.482913879559,0.791338061078,0.0005,2.50662827463,4.70132982871e-05,0.0083554275821,0.799,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 71}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 27}]"
2037,0.0314699737243,0.525932839664,0.0104899912414,0.0005,2.50662827463,6.05120249611e-06,0.0083554275821,0.011,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2038,0.0914916145342,0.00173542578335,0.0304972048447,0.0005,2.50662827463,1.22444224686e-06,0.0083554275821,0.031,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 85}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 14}]"
2039,0.0259810622409,0.246358285122,0.00866035408028,0.0005,2.50662827463,4.91594096379e-06,0.0083554275821,0.009,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2040,1.467024727,0.181736790769,0.489008242335,0.0005,2.50662827463,0.000204108166907,0.0083554275821,0.494,0.12,0.0,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 27}, {'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 21}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 16}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 16}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 5}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 5}]"
2041,0.01471965009,9.35769069144,0.00490655002999,0.0005,2.50662827463,3.00914834485e-06,0.0083554275821,0.005,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 55}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 43}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 2}]"
2042,0.245907966219,0.0147129225922,0.0819693220729,0.0005,2.50662827463,3.28115370094e-06,0.0083554275821,0.083,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 90}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 9}]"
2043,1.16153401809,0.165367216901,0.38717800603,0.0005,2.50662827463,1.06323769316e-06,0.0083554275821,0.391,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 75}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 25}]"
2044,0.00624055915408,0.0240082475095,0.00208018638469,0.0005,2.50662827463,2.12769019836e-06,0.0083554275821,0.002,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 100}]"
2045,0.11079423506,0.561669243884,0.0369314116868,0.0005,2.50662827463,2.17052058233e-05,0.0083554275821,0.037,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2046,2.2949343765,0.00166194741094,0.764978125499,0.0005,2.50662827463,0.000393214789802,0.0083554275821,0.773,0.12,0.0,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2047,0.00509350765123,4.22791792217,0.00169783588374,0.0005,2.50662827463,1.78027695256e-06,0.0083554275821,0.002,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 100}]"
2048,0.868680047405,0.106150279,0.289560015802,0.0005,2.50662827463,4.73289583283e-06,0.0083554275821,0.292,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 76}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 24}]"
2049,1.35959595565,0.187881388822,0.453198651882,0.0005,2.50662827463,0.00014159659896,0.0083554275821,0.458,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 48}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 16}, {'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 12}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 9}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 9}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 3}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 3}]"
2050,0.0244984308908,0.928338931683,0.00816614363026,0.0005,2.50662827463,4.71064462849e-06,0.0083554275821,0.008,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2051,0.258533358315,0.0157231263247,0.086177786105,0.0005,2.50662827463,9.34830262274e-06,0.0083554275821,0.087,0.12,0.0,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 87}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 10}, {'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 2}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 1}]"
2052,0.012489399782,0.606354633118,0.00416313326066,0.0005,2.50662827463,2.61916187366e-06,0.0083554275821,0.004,0.12,0.0,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 56}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 44}]"
2053,2.75630049591,0.615134164314,0.91876683197,0.0005,2.50662827463,1.95401018498e-05,0.0083554275821,0.928,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 72}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 28}]"
2054,1.00870048028,0.0020440861554,0.336233493428,0.0005,2.50662827463,0.000175309363149,0.0083554275821,0.34,0.12,0.0,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2055,0.672208730659,2.76891660855,0.224069576886,0.0005,2.50662827463,0.000115921709753,0.0083554275821,0.226,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 34}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2056,0.916334698906,0.0010678831484,0.305444899635,0.0005,2.50662827463,0.000159802054244,0.0083554275821,0.308,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2057,0.139826919613,1.34559976618,0.0466089732043,0.0005,2.50662827463,2.79685333367e-05,0.0083554275821,0.047,0.12,0.0,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2058,0.0413792952055,0.0921952394549,0.0137930984018,0.0005,2.50662827463,7.9370157312e-06,0.0083554275821,0.014,0.12,0.0,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2059,1.42638647157,0.013646995402,0.475462157192,0.0005,2.50662827463,0.000251211587505,0.0083554275821,0.48,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2060,2.3320345634,0.478779435635,0.777344854468,0.0005,2.50662827463,5.94755765639e-06,0.0083554275821,0.785,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 72}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 28}]"
2061,0.0175419761381,1.93787956542,0.00584732537938,0.0005,2.50662827463,3.45388147339e-06,0.0083554275821,0.006,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 51}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 39}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 10}]"
2062,0.191760845589,0.00220403651913,0.0639202818631,0.0005,2.50662827463,3.57210304308e-05,0.0083554275821,0.065,0.117,0.004211728259292678,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 41}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 31}, {'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 13}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 10}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 4}]"
2063,0.00992212506286,2.87196650901,0.00330737502095,0.0005,2.50662827463,2.16054992264e-06,0.0083554275821,0.003,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 53}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 47}]"
2064,1.60850954034,0.0199625998239,0.53616984678,0.0005,2.50662827463,0.000277978800987,0.0083554275821,0.542,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 8}]"
2065,0.383990643895,0.187066707113,0.127996881298,0.0005,2.50662827463,6.68253566402e-05,0.0083554275821,0.129,0.122,0.0018614694439790809,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 36}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 27}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 21}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 9}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 7}]"
2066,1.01500614079,0.101716697405,0.338335380265,0.0005,2.50662827463,0.000141704338643,0.0083554275821,0.342,0.123,0.004183536389794037,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 27}, {'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 22}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 17}, {'channel': '~chi1 ~chi2 ->mu- mu+', 'contribution_percentage': 16}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 7}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 6}, {'channel': '~chi1 ~chi2 ->s s~', 'contribution_percentage': 6}]"
2067,0.0036103530349,0.0266550168674,0.00120345101163,0.0005,2.50662827463,1.30140616277e-06,0.0083554275821,0.001,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 100}]"
2068,0.661530709442,0.0698380874235,0.220510236481,0.0005,2.50662827463,1.01699556405e-05,0.0083554275821,0.223,0.121,0.0004658942140597564,"[{'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 78}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 22}]"
2069,0.124991447697,2.00451625724,0.0416638158991,0.0005,2.50662827463,2.50495486552e-05,0.0083554275821,0.042,0.118,0.0018698229277687437,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 50}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 38}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 12}]"
2070,0.0127258214575,0.0889079995371,0.00424194048585,0.0005,2.50662827463,2.65736835813e-06,0.0083554275821,0.004,0.12,0.0,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 56}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 44}]"
2071,0.163256515312,0.00399050841057,0.0544188384373,0.0005,2.50662827463,2.65509861781e-05,0.0083554275821,0.055,0.119,0.00046693842482991855,"[{'channel': '~chi1 ~chi2 ->u u~', 'contribution_percentage': 33}, {'channel': '~chi1 ~chi1 ->phi phi', 'contribution_percentage': 32}, {'channel': '~chi1 ~chi2 ->e- e+', 'contribution_percentage': 25}, {'channel': '~chi1 ~chi2 ->d d~', 'contribution_percentage': 8}, {'channel': '~chi2 ~chi2 ->phi phi', 'contribution_percentage': 2}]"
